7.587000000000000000e+03,1.000000000000000000e+00
1.012700000000000000e+04,1.000000000000000000e+00
1.725600000000000000e+04,0.000000000000000000e+00
2.538500000000000000e+04,0.000000000000000000e+00
3.037400000000000000e+04,0.000000000000000000e+00
3.586400000000000000e+04,1.000000000000000000e+00
4.265500000000000000e+04,1.000000000000000000e+00
4.299600000000000000e+04,0.000000000000000000e+00
4.340000000000000000e+04,1.000000000000000000e+00
4.513900000000000000e+04,0.000000000000000000e+00
4.514100000000000000e+04,1.000000000000000000e+00
4.633200000000000000e+04,1.000000000000000000e+00
5.087900000000000000e+04,1.000000000000000000e+00
5.642400000000000000e+04,1.000000000000000000e+00
5.888200000000000000e+04,0.000000000000000000e+00
6.653300000000000000e+04,0.000000000000000000e+00
7.385000000000000000e+04,0.000000000000000000e+00
8.065900000000000000e+04,1.000000000000000000e+00
8.133900000000000000e+04,1.000000000000000000e+00
8.774900000000000000e+04,0.000000000000000000e+00
8.803900000000000000e+04,0.000000000000000000e+00
9.040100000000000000e+04,1.000000000000000000e+00
9.041700000000000000e+04,0.000000000000000000e+00
9.744900000000000000e+04,0.000000000000000000e+00
1.129160000000000000e+05,1.000000000000000000e+00
1.139610000000000000e+05,1.000000000000000000e+00
1.151300000000000000e+05,1.000000000000000000e+00
1.288970000000000000e+05,1.000000000000000000e+00
1.343280000000000000e+05,1.000000000000000000e+00
1.358860000000000000e+05,0.000000000000000000e+00
1.421520000000000000e+05,0.000000000000000000e+00
1.450280000000000000e+05,1.000000000000000000e+00
1.468580000000000000e+05,0.000000000000000000e+00
1.481510000000000000e+05,1.000000000000000000e+00
1.551300000000000000e+05,0.000000000000000000e+00
1.564460000000000000e+05,1.000000000000000000e+00
1.573960000000000000e+05,0.000000000000000000e+00
1.616870000000000000e+05,0.000000000000000000e+00
1.619650000000000000e+05,1.000000000000000000e+00
1.649620000000000000e+05,0.000000000000000000e+00
1.817570000000000000e+05,0.000000000000000000e+00
1.875300000000000000e+05,0.000000000000000000e+00
1.887420000000000000e+05,0.000000000000000000e+00
1.899600000000000000e+05,1.000000000000000000e+00
1.949840000000000000e+05,1.000000000000000000e+00
2.014630000000000000e+05,0.000000000000000000e+00
2.162030000000000000e+05,1.000000000000000000e+00
2.266170000000000000e+05,1.000000000000000000e+00
2.279790000000000000e+05,0.000000000000000000e+00
2.417140000000000000e+05,1.000000000000000000e+00
